object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-381-03335,319,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.118701958,0.095554544,278,26.56416313,3335,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925124636,11244.48,7952.922,148795.1625,BANKI- DAMPARA,112,0.0,0,126363.8626,19,20,62.22358024,3.881259528,5312.22,9.984044722,2,6.125389333,11.70087501,26531,0.00019333,2740.521261,30.057,13.7,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03336,68,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.106962814,0.106962814,57,6.09688039,3336,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925217978,2148.576,1489.993,62481.85898,BARANGA,63,15975.04901,4,39629.3236,36,11,27.34068119,2.856059418,2652.94,12.11338702,3,6.598528733,14.47123656,12655,0.00024407,1881.681772,9.854,2.402,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03337,362,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.106962814,0.068972185,312,21.51932162,3337,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.926172322,57595.819,40415.199,903483.6687,CUTTACKSADAR,574,38303.57129,13,180890.1966,66,33,17.94634984,2.116943919,14837.57105,16.71992562,3,18.5086933,7.11600597,208025,0.00016148,2166.115231,3.325,0.0,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03338,119,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.028678102,0.028678102,106,3.039878763,3338,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925525564,2686.073,1877.723,102512.2852,KANTAPADA,98,0.0,0,66226.88827,23,18,13.52690264,1.8602613,3724.31,7.041783318,3,10.44847076,5.40383498,37862,0.0001538,1872.991598,1.778,0.0,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03339,203,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.120516899,0.064737358,172,11.13482552,3339,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.927497227,15649.48,11140.802,201909.1812,MAHANGA,256,0.0,0,71191.60782,32,37,10.37332909,1.448497082,8008.92885,10.49582846,3,16.33008447,14.26120858,38475,0.00013979,2749.448608,9.132,2.28,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03340,637,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.114844681,0.103319693,556,57.44574915,3340,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925219019,15638.422,11040.815,183962.3641,NARASINGHPUR,222,0.0,0,126131.676,26,33,172.5293969,8.337492465,12524.55312,9.849902063,3,12.57154486,9.147566839,39311,0.00016897,2741.02717,40.128,26.277,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03341,205,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.0561881,0.032019173,174,5.571336133,3341,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.928763753,13561.81,9385.748,154060.8641,NIALI,157,0.0,0,60993.59014,24,31,9.424321465,2.234132648,11598.587,11.01376956,3,12.82380097,21.83252116,31192,0.00039195,1322.161799,2.389,0.0,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03342,224,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.074803013,0.058754835,193,11.33968314,3342,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.926670924,6451.699,4497.515,188140.4266,NISCHINTA KOILI,257,0.0,0,138888.1797,62,41,10.81346522,1.594610974,9395.201,11.02178294,2,10.67555897,8.159005854,41684,0.00022454,1767.143075,3.076,0.0,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03343,242,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.074803013,0.072514374,212,15.37304729,3343,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.92521986,16814.427,11820.634,232071.425,SALEPUR,271,0.0,0,56380.04894,12,38,14.98707968,1.535440727,12111.814,11.64218515,3,19.93282737,19.20914438,53891,0.00013804,2331.893359,3.453,0.0,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03344,370,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.187281755,0.101896014,317,32.30103652,3344,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.927493592,22237.124,15856.765,254655.8156,TANGI CHOUDWAR,236,41690.04335,14,159277.7197,41,28,49.55714215,3.329673213,7079.49,14.01573806,3,10.08057826,15.02379569,31401,0.00017572,4837.3527,10.785,1.063,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-381-03345,115,Cuttack,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.118701958,0.118701958,103,12.22630167,3345,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925436273,4648.714,3306.592,92720.69219,TIGIRIA,87,0.0,0,14001.33615,3,17,64.41043865,3.945029102,4863.07,9.868286756,2,17.73511543,14.26974484,20575,0.00016716,2584.768473,27.898,20.817,0,92,4000,0,0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,
21-373-03346,943,Deogarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.107801151,0.062778337,822,51.60379327,3346,Deogarh,373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.957491889,8184.715,8996.239,128225.8055,BARKOTE,199,0.0,0,153007.3273,11,17,223.3309977,7.479493047,14469.0062,10.50461931,2,14.32797115,14.19425422,24679,0.00020843,2053.849183,31.609,12.928,0,0,0,0,0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,26.0,,,,,,
21-373-03347,1002,Deogarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.101728203,0.076719696,873,66.97629451,3347,Deogarh,373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.956617776,9735.622,10430.971,129403.9664,REAMAL,211,0.0,0,184436.4136,25,22,196.7683879,6.270840064,13568.75,10.65523212,2,24.34949457,19.15949083,21368,0.000148,2476.271577,26.395,2.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,26.0,,,,,,
21-373-03348,1011,Deogarh,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.103363752,0.067968508,882,59.94822386,3348,Deogarh,373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.958955226,7160.274,7805.696,113573.8453,TILEIBANI,198,0.0,0,203546.2169,45,14,343.3275688,8.17492406,10921.94,9.267737296,3,12.96958075,13.4838316,22946,0.00016439,2461.345774,49.535,15.92,0,0,0,0,0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,26.0,,,,,,
21-383-03349,234,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.187281755,0.117882454,200,23.57649084,3349,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.93465406,11657.123,10219.892,127402.2539,BHUBAN,149,0.0,0,27689.06217,2,16,41.71039624,2.336832904,4932.35,12.24791281,3,23.06590211,10.4886824,20823,0.00034484,1346.212476,4.283,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03350,471,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.138848395,0.112181997,406,45.54589087,3350,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.932005841,18272.2,16004.559,281248.2094,DHENKANAL SADAR,257,19732.29932,3,147110.6442,33,26,84.80973016,4.789747085,18900.75,10.40661915,2,8.000197292,9.331919406,40549,0.00014536,2668.617868,11.962,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03351,672,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.187281755,0.113649489,586,66.59860066,3351,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.932226288,15599.692,13675.544,208281.4234,GONDIA,222,0.0,0,132094.6689,15,32,92.38471138,5.049105334,14173.09,10.01825914,3,7.080364574,9.709112316,49263,0.00019869,2644.351963,8.004,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03352,766,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.138848395,0.116342513,665,77.36777092,3352,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.931487822,15115.157,13397.96,190103.8828,HINDOL,260,3887.588219,2,87947.0017,15,31,159.3786223,5.959517612,17358.22,8.889232237,2,1.058826203,13.68748722,44011,0.00017972,2169.896171,17.1,2.717,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03353,590,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.138848395,0.116659435,516,60.19626866,3353,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.932007957,10484.281,9223.811,190013.7891,KAMAKHYANAGAR,228,0.0,0,110552.309,15,30,77.50095527,4.445223807,12145.125,8.620048832,3,19.79580355,17.77216086,43447,0.00020996,2082.656631,8.441,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03354,872,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.123711475,0.103368966,753,77.83683123,3354,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.933816547,12533.757,11425.831,134317.607,KANKADA HAD,203,0.0,0,188969.834,24,22,147.5325134,6.021181214,5936.59,7.5564746,3,13.40221928,13.08154332,19646,0.00019969,1716.912247,19.158,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03355,377,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.138848395,0.129882079,333,43.25073223,3355,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.932006288,9131.393,8104.16,182051.4172,ODAPADA,109,49720.12835,11,68870.43032,12,25,86.56528336,4.081047975,6085.14,11.0056901,2,4.400890624,2.146842959,72758,0.00025235,1879.710568,8.257,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-383-03356,476,Dhenkanal,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.138848395,0.110603141,413,45.67909737,3356,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.932008073,5970.759,5226.758,138538.3141,PARJANG,158,0.0,0,82058.72446,10,23,95.83763772,3.796362609,3261.2,9.66507726,3,17.10106478,10.92747284,27893,0.0001973,1821.778892,5.969,0.0,0,0,170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,
21-389-03357,235,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.099859579,0.090263343,203,18.32345865,3357,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.032246392,4558.296,7245.445,140937.4234,GOSANI,144,22570.28611,6,124794.0368,33,20,118.3439909,6.355166414,25371.594,10.63651771,3,12.24628144,17.31939117,49272,9.07e-05,4837.47405,34.055,23.049,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-389-03358,390,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.099859579,0.091345172,336,30.69197792,3358,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.03294438,4640.439,7411.842,92237.30234,GUMMA,119,0.0,0,125506.7167,35,22,476.344858,16.2511602,69.0,10.40863531,2,1.00231303,21.35697764,1297,4.43e-05,4430.626365,49.417,31.092,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-389-03359,225,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.093194905,0.07448712,194,14.45050131,3359,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.032136087,1187.341,1883.081,51672.84492,KASINAGAR,83,74453.2442,2,64449.61989,13,13,163.0073779,9.390950293,2046.352,14.82608287,3,13.88427097,7.38427625,5191,0.00013346,3729.770241,55.608,40.979,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-389-03360,1442,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.110812978,0.0962836,1243,119.6805152,3360,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.023413608,10611.742,15595.648,147699.1328,MOHANA,285,0.0,0,280470.2194,28,39,577.2738827,14.2779602,8078.932,9.446486662,3,8.194173354,26.75486156,27666,9.66e-05,3582.803751,63.514,36.003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-389-03361,522,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.110812978,0.10377113,452,46.90455085,3361,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.032640799,2889.132,4620.497,52594.30469,NUAGADA,106,0.0,0,105874.615,20,19,634.3575206,17.26978207,648.438,10.85930048,3,55.24642289,7.591414944,2516,6.89e-05,3916.61662,57.185,37.224,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-389-03362,684,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.110812978,0.094756851,586,55.52751467,3362,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.029959155,5375.792,8402.978,78150.82578,R.UDAYAGIRI,133,0.0,0,89614.08156,9,19,651.469554,15.85810208,3505.60198,5.781671859,3,3.03219107,12.29491173,9630,0.00014207,2277.320532,42.173,27.412,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-389-03363,634,Gajapati,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.099859579,0.098918345,545,53.91049793,3363,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.041288124,14763.791,24016.242,106130.4508,RAYAGADA,138,0.0,0,232290.3593,45,32,468.3418217,16.54802774,3334.645,8.929057751,3,17.59270517,21.64133739,8225,6.78e-05,6331.981309,30.812,13.591,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,
21-388-03364,175,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.081157269,0.057997553,152,8.815628086,3364,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971431755,8869.615,8131.545,153747.8484,ASKA,159,0.0,0,62775.78468,13,22,51.61018734,3.421082945,14458.385,9.590066049,3,24.27253952,10.74576202,48903,0.00032211,1337.869343,40.771,31.579,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03365,227,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.064408122,0.051993402,196,10.19070671,3365,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971224356,5798.829,5348.606,137133.3164,BEGUNIAPADA,158,0.0,0,78138.63163,18,22,56.26638869,3.468271501,6023.6476,11.34344045,2,30.18333074,9.061561782,24823,0.00023435,1833.391238,26.107,15.741,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03366,234,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.106204865,0.080000577,201,16.08011597,3366,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971433472,4644.203,4209.094,99752.03281,BELLAGUNTHA,143,0.0,0,54978.49555,14,24,86.10673306,3.348128841,12341.28,11.93059896,2,11.39338758,22.11434307,29317,0.00033654,1337.681669,58.278,49.075,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03367,732,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.106204865,0.090869548,634,57.61129338,3367,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.975221594,11281.57,10783.513,152420.3687,BHANJANAGAR,213,0.0,0,127250.0051,20,26,209.7911371,8.563161129,8272.057,10.61711259,3,11.91946479,26.93223085,24996,0.00035136,1195.640213,78.147,62.91,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03368,445,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.106204865,0.071055833,381,27.07227241,3368,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.969179215,13278.951,12133.814,172792.0297,BUGUDA,171,0.0,0,92024.71782,12,23,139.270274,5.598980478,8586.913,9.298692192,2,17.90815994,15.10664666,30662,0.00016987,2254.14371,47.845,38.624,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03369,247,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.052991247,0.02282833,216,4.930919219,3369,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971432663,17489.937,16055.396,251533.7984,CHATRAPUR,170,20901.41942,4,128950.5306,33,24,20.36057006,2.170224336,15121.5833,12.44021962,3,30.5836113,14.75862749,47691,0.00013079,3941.869523,5.316,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03370,311,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.066624339,0.052872698,263,13.90551946,3370,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.975867689,18896.59,16811.463,165195.8359,CHIKITI,137,7851.894899,2,83248.06084,27,26,50.61207355,5.043393497,9209.3255,11.84512604,3,20.74933717,17.62074671,32298,0.00021707,1881.092745,8.487,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03371,459,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.081157269,0.061504117,391,24.04810965,3371,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971432781,18094.729,16610.524,178851.9469,DHARAKOTE,153,0.0,0,86449.53524,18,33,203.497755,9.348641541,14885.8069,10.30432951,2,18.4055855,17.17954477,53424,0.00010891,3061.348515,48.982,37.13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03372,465,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.066624339,0.062230523,405,25.20336161,3372,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.9714939,16467.231,15153.392,218300.9734,DIGAPAHANDI,204,0.0,0,101759.3008,43,30,137.1655927,7.517707043,16799.173,10.55393395,2,8.312329329,15.30655185,43861,0.00016539,2263.24956,26.349,13.858,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03373,289,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.048997782,0.045077959,250,11.26948978,3373,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968985613,5248.118,4624.519,158628.5281,GANJAM,194,24344.86717,5,131159.9201,27,16,34.03020216,4.896046077,9230.823,9.605119777,3,32.70301671,23.33576585,24309,8.49e-05,5611.459503,5.862,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03374,224,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.048997782,0.044626904,190,8.479111854,3374,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971433597,10801.445,9904.96,194104.4328,HINJILICUT,166,0.0,0,116107.6263,76,31,33.90362845,2.438464903,15050.9859,12.63879969,3,36.37797275,11.93923374,42100,0.00017804,2361.358519,22.21,7.728,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03375,813,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.106204865,0.096732464,710,68.68004961,3375,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965327814,8950.162,8016.826,126657.5586,JAGANNATHPRASAD,211,0.0,0,66312.46169,5,28,205.8494177,7.298837355,20254.5158,9.030082931,3,11.46132582,25.08537048,36898,0.00019326,1912.419127,70.701,53.025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03376,163,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.064408122,0.050480755,138,6.966344155,3376,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971433181,11496.791,10579.014,146524.9703,KABISURYANAGAR,140,0.0,0,67276.7255,21,16,55.63420243,3.61996111,6675.973,11.96433469,3,23.1597753,11.19986,33536,0.00026829,1855.622393,29.936,20.915,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03377,366,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.052176758,0.036533006,316,11.54442998,3377,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96914113,16035.216,14553.511,197650.4406,KHALLIKOTE,194,18820.13775,4,79821.54342,20,22,47.53425848,4.5646207,12213.7953,11.1294591,2,34.73529132,17.11243428,48218,8.72e-05,3665.59807,16.91,3.828,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03378,287,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.066624339,0.052341238,247,12.92828589,3378,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971432965,31107.925,28494.108,242563.5797,KUKUDAKHANDI,152,1373.90037,1,81929.84644,52,23,109.7816557,6.058482829,5761.247,11.71186123,3,31.89929494,10.47607163,32054,8.37e-05,3517.954736,16.325,8.102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03379,514,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.099859579,0.082522395,440,36.30985368,3379,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.981635911,10270.823,8917.324,163645.1281,PATRAPUR,174,2675.385712,2,146618.331,41,32,211.7906527,10.8172244,11938.74138,10.54086371,3,19.15383772,28.69053278,27347,0.00022916,1814.472562,20.772,4.875,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03380,435,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.064408122,0.058096215,374,21.72798443,3380,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971321461,15687.967,14360.912,199431.8562,POLOSARA,177,0.0,0,107759.1348,25,24,146.1821335,7.515602495,9838.159,11.72404233,3,17.05603116,12.22726823,34689,0.00015397,2307.72896,35.243,26.031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03381,262,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.048997782,0.046389796,225,10.43770407,3381,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971433196,12043.678,11064.904,167236.2031,PURUSHOTTAMPUR,171,0.0,0,85670.06951,22,29,28.58373873,2.960709769,11193.139,12.05832419,3,39.01128324,16.31402738,37366,0.00031053,1587.514696,18.183,6.684,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03382,231,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.052991247,0.046772886,196,9.167485753,3382,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971433156,48288.745,44273.153,563635.5187,RANGEILUNDA,308,17265.02392,5,94218.9442,56,23,15.89340375,1.870170332,11402.077,11.10584262,3,39.3572456,10.06675586,60353,0.00022903,1634.139988,6.411,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03383,360,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.066624339,0.053458717,307,16.41182601,3383,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971433892,9890.145,9072.034,156082.7547,SANAKHEMUNDI,174,0.0,0,114183.0084,85,32,148.7188226,6.620420081,9560.155,10.3496627,2,19.39447478,14.49164793,24904,0.00022399,1866.832636,37.571,25.602,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
21-388-03384,114,Ganjam,2024_03,,0.0,0.0,0.0,0.0,0.0,0,0.054487996,0.047377173,103,4.879848786,3384,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.971430827,3821.894,3503.699,55094.59766,SHERAGADA,114,0.0,0,40261.7023,23,14,72.03670393,4.831186448,6421.3287,10.76225433,2,18.87987241,8.39157559,21319,0.00018973,2294.641335,35.853,26.164,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,,,,,
