OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
36117,Muktiar Lakshimi,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36118,KHAMTIGAHALI TE,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36118,KHAMTIGUALI,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36119,KACHINATH CHAPARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36120,NOAGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36121,NOAGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36122,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36122,PURANI MATAPUNG NO.2,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36122,Purani Matapung No-2,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36123,BIJULIBAN,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36123,HULUNG HABI,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36124,3 NO. BORGAYA DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36125,GABHARUBHETI,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36125,PILLOBARI NO.284,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36126,LAKHI PATHAR,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36126,NO.2 LAKHIPATHAR GAON,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36126,No.2 Lakhi Pathar,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36127,PIPARATALIGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36128,TAKOUBARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36129,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36129,PURANI MATAPUNG GAON NO.1,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36129,Purani Matapung No-1,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36130,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36130,LIMBUGURI TE,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36130,Limbuguri T.E.151/148 Nlr.Gt.,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36131,HANSARA,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36132,DINJAN TE,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36132,Dinjan T.E. 106 F.C(B),GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36132,KHAMTIGUALI,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36133,RANGAJANGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36134,GT. NO. 15/12  NLR,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36134,HANSARA,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36135,HANSARA,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36135,HANSARA TE GT.NO 20/156,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36135,Hahsara T.E.20/156 Orr.,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36136,DINJAN TE,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36136,DINJOY,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36136,Dinjan T.E.,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36137,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36137,AKAJAN MIRI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36137,Akajan Miri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36138,MUKTIAR  LAKHICHURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36139,KANI BIL,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36139,Kani Bil,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36139,MORIDHAL,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36140,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36140,PURANI MATAPUNG NO-3,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36140,Purani Matapung No-3,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36141,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36141,WATHAIGAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36141,Wathoi Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36142,TINIALI NAGAON NC,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36143,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36143,MULUKGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36143,Muluk Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36144,BARUAHGAON,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36144,Barua Gaon,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36144,LAKHI PATHAR,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36145,Chamguri Gaon,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36145,HILIKHA T.E PATTA LAND,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36145,TALAP,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36146,KAKAJAN,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36146,WLAPPLN NO.28,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36147,DUMDUMA TOWN KALIAPANIGAON,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36147,Doom Dooma (TC),KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36148,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36148,DHELAKHAT T.E.,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36148,Dhelakhat T.E. 17 Wl,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36149,PATTA LAND,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36150,KACHARI GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36150,Kachari Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36150,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36151,GUIJAN,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36151,GULJAN GAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36151,Guijan Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36152,2 NO. NALBARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36153,BARHULUNG NAGAON NO.3,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36153,BURIDIHING,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36153,Borhollong  No.3,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36154,1 NOCHIRIPANI DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36155,GOTONG KAPAHTALI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36155,Gutung Kapahtali,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36155,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36156,GATANG BANGALI,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36156,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36156,Gotong Bongali Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36157,HATIJAN,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36157,HILIKHA T.E.,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36158,BINDHAKATAGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36158,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36158,Bindhakota Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36159,CHILONI ADI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36159,UTTAR DHEMAJI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36160,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36160,AKAJAN BANGALI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36160,Akajan Bangali,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36161,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36161,PURAIN MATAPUNG N0-5,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36161,Purani Matapung No-5,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36162,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36162,JUNGAON NEPALI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36162,Jon Gaon Nepali,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36163,3 NO. BORGAYA DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36164,BAREKURI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36164,PURAIN MATAPUNG NO-4,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36164,Purani Matapung No-4,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36165,GOTONG RUPAHI PATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36165,Gutung Rupahi Pathar,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36165,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36166,MORIDHAL,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36166,Mari Dhal Miri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36166,NAOPARIA GOSAI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36167,2 NO.CHIRIPANI DEURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36168,2 NO.KACHINATH CHAPARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36168,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36169,GUIPHALAGAON,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36169,PHUKANAR KHAT,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36170,WLAPPLN NO.131,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36171,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36171,GEREKIGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36171,Gereki Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36172,1 NO. UDAIPUR GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36172,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36173,PRASTHABIT,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36174,MECHU PATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36174,Mechupathar,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36174,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36175,KOLAMOA KACHARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36175,KULAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36175,Kulamua Kachari,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36176,HARINATH,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36177,KANKU,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36177,Kanku Balama,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36177,UTTAR DHEMAJI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36178,BOKPARA T.E.,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36178,BORDUBI,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36178,Bokpara T.E. 168/173  Fs.,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36179,GT. NO. 106 (E) FS,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36180,KOLAMOA BANGAALI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36180,Kulamua Bangali,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36180,SILAPATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36181,RANGAGANA F C,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36182,WL APPIO NO.561,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36183,KAILASHPUR,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36183,TALPATHAR WLAPPLN NO.19,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36184,BANDERKHATI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36184,DEAMULIGAON NO-2,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36184,Diamuli Gaon No-2,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36185,DUM DUMA PATHAR,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36185,Doomdooma Pathar Gaon,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36185,HANSARA,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36186,GOTONG CHIRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36186,Gutung Siripani,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36186,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36187,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36187,MUKTIAR  NEPALI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36187,Muktiar Nepali,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36188,KAILASHPUR,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36188,SHUWANI PATHAR,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36189,2 NO. ARNECHAPARI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36189,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36189,No.2 Arne Chapori,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36190,CHIRIPANI AHOMGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36190,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36191,BALICHORI,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36192,GT NO.130/127 NLR,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36193,JONGAON MIRIPATHAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36194,WLAPPLN NO.1,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36195,NC,LAHOAL,Dibrugarh East,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East
36195,NIZ-KANAI,LAHOAL,Dibrugarh East,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East
36195,Niz Kanai Gaon,LAHOAL,Dibrugarh East,Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East
36196,KACHINATH,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36197,KOLAMOA GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36197,KULAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36197,Kulamua Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36198,GT NO.72 FS,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36199,538/79,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36199,DOIDAM,HAPJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36200,DOIDAM,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36200,WLAPPLN NO.38,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36201,GT NO.172/79 NLR,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36201,KAKAJAN,KAKOPATHAR,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36202,KHAMTIGUALI,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36202,RANGAGARA TE,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36203,2 NO.MUKTIAR BUKABIL,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36203,MUKTIAR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36203,No.2 Muktiyar Bukabil,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36204,GUIPHALA HABI,LAHOAL,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36205,1 NO. MELEKIGAON,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36205,LAKHI PATHAR,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36205,No.1 Meleki,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36206,AKAJAN,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36206,MISINGPUR,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36206,Mishing Pur,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36207,3 NO. SHANTIPUR,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36208,BANDERKHATI,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36208,WLAPPLN NO.265,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36209,2 NO. THEKERAGURI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36209,No.2 Thekera Guri,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36209,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36210,BARHOITING GAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36210,Barhoiting Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36210,SRIPANI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36211,1 NO. ADI KOLIA,DHEMAJI,Dhemaji,Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji
36212,1 NO LAKHIPUR GOSAI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36212,NILAKH,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36212,No.1 Lakhipur Gohain,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36213,3 NO.MUKTIAR KHERKATA,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36214,PATTALAND,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36215,GATANG GAON,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36215,GOTTONG,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36215,Gotong Gaon,GUIJAN,Tinsukia,Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia
36216,BETONIPAM,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36216,SAPEKHATI,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36216,Sapekhati Gaon,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36217,PACHIM KACHARICHUK,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36217,Pachim Kachari Chuk,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36217,SISSIBORGAON,SISSIBORGAON,Sissibargaon,Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon
36218,BINDHAKOTTA,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36218,MIRIGAON,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36218,Miri Gaon,PANITOLA,Chabua,Chabua,DIBRUGARH,160,Dibrugarh,Chabua
36219,NC HAHKHATIRAHBARI,KAKOPATHAR,Margherita,Margherita,TINSUKIA,157,Tinsukia,Margherita
36220,DOIDAM,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36220,PABHAJAN T.E.,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
36220,Pabhajan  T.E. 219 Wl,HAPJAN,Doom Dooma,Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma
