district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
SONITPUR,18-306,2024_10,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2024_10.tif,26.94,3.0,5.0,4.0,5.0,3.0,4.0
SONITPUR,18-306,2024_11,158,0.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2024_11.tif,4.444,4.0,5.0,4.0,5.0,3.0,4.0
SONITPUR,18-306,2024_12,158,69409738.0,73583.408,121840.536,1479833.516,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2024_12.tif,0.0,3.0,5.0,4.0,1.0,69409741.0,2.0
SONITPUR,18-306,2025_01,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_01.tif,0.0,3.0,5.0,4.0,2.0,69409741.0,2.0
SONITPUR,18-306,2025_02,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_02.tif,0.244,3.0,5.0,4.0,4.0,69409741.0,3.0
SONITPUR,18-306,2025_03,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_03.tif,32.197,3.0,5.0,4.0,4.0,69409741.0,3.0
SONITPUR,18-306,2025_04,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_04.tif,0.379,3.0,5.0,4.0,5.0,0.0,3.0
SONITPUR,18-306,2025_05,158,1800000.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,5.0,LST_ASSAM_2025_05.tif,6.6,3.0,5.0,4.0,4.0,1800000.0,3.0
SONITPUR,18-306,2025_06,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_06.tif,55.864,4.0,5.0,4.0,5.0,1800000.0,5.0
SONITPUR,18-306,2025_07,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_07.tif,36.262,5.0,5.0,4.0,5.0,1800000.0,5.0
SONITPUR,18-306,2025_08,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,2.0,LST_ASSAM_2025_08.tif,8.65,3.0,5.0,4.0,5.0,1800000.0,4.0
SONITPUR,18-306,2025_09,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_09.tif,23.152,3.0,5.0,4.0,5.0,1800000.0,4.0
SONITPUR,18-306,2025_10,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2025_10.tif,52.674,3.0,5.0,4.0,5.0,1800000.0,4.0
SONITPUR,18-306,2025_11,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_11.tif,3.121,4.0,5.0,4.0,5.0,1800000.0,4.0
SONITPUR,18-306,2025_12,158,0.0,76213.562,122875.097,1491049.266,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2025_12.tif,0.0,3.0,5.0,4.0,5.0,1800000.0,3.0
SONITPUR,18-306,2026_01,158,0.0,78843.716,123909.658,1502265.016,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,5.0,4.0,5.0,1800000.0,3.0
SONITPUR,18-306,2026_02,158,0.0,78843.716,123909.658,1502265.016,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2026_02.tif,10.556,4.0,5.0,4.0,5.0,1800000.0,4.0
SONITPUR,18-306,2026_03,158,0.0,78843.716,123909.658,1502265.016,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2026_03.tif,24.148,3.0,5.0,4.0,5.0,1800000.0,4.0
SONITPUR,18-306,2026_04,158,0.0,78843.716,123909.658,1502265.016,9.79,6.036,13.191,84.82,6.025,3.0,LST_ASSAM_2026_04.tif,0.0,3.0,5.0,4.0,5.0,0.0,4.0
SONITPUR,18-306,2026_05,158,0.0,78843.716,123909.658,1502265.016,9.79,6.036,13.191,84.82,6.025,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,5.0,4.0,5.0,0.0,5.0
SOUTH SALMARA MANCACHAR,18-758,2021_04,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2021_04.tif,0.2,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2021_05,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2021_05.tif,13.8,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2021_06,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2021_06.tif,20.233,2.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2021_07,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2021_07.tif,12.467,2.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2021_08,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2021_08.tif,9.267,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2021_09,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2021_09.tif,19.35,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2021_10,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2021_10.tif,55.417,3.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2021_11,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2021_12,69,0.0,23249.662,58130.808,530163.545,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2021_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2022_01,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2022_01.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2022_02,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2022_02.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2022_03,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2022_03.tif,60.867,3.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2022_04,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2022_04.tif,4.817,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2022_05,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2022_05.tif,4.4,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2022_06,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2022_06.tif,5.333,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2022_07,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2022_07.tif,24.483,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2022_08,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2022_08.tif,15.483,1.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2022_09,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2022_09.tif,10.017,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2022_10,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2022_10.tif,41.55,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2022_11,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2022_11.tif,0.667,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2022_12,69,0.0,24162.816,58752.304,539003.637,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2022_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2023_01,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2023_01.tif,0.0,2.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2023_02,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2023_02.tif,1.0,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2023_03,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2023_03.tif,22.917,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2023_04,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2023_04.tif,8.917,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_05,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2023_05.tif,5.183,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2023_06,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2023_06.tif,40.6,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_07,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2023_07.tif,42.167,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_08,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2023_08.tif,26.35,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_09,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2023_09.tif,44.817,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_10,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2023_10.tif,41.967,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_11,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2023_11.tif,2.2,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2023_12,69,0.0,25075.97,59373.8,547843.73,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2023_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2024_01,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2024_01.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2024_02,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2024_02.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2024_03,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_03.tif,26.25,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2024_04,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_04.tif,3.217,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2024_05,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_05.tif,32.15,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2024_06,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2024_06.tif,43.783,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2024_07,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2024_07.tif,46.2,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2024_08,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2024_08.tif,21.4,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2024_09,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_09.tif,46.417,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2024_10,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2024_10.tif,42.017,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2024_11,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2024_11.tif,3.9,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2024_12,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2025_01,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2025_01.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2025_02,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_02.tif,0.0,2.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2025_03,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_03.tif,37.967,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2025_04,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_04.tif,5.8,5.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2025_05,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2025_05.tif,11.533,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2025_06,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2025_06.tif,42.717,3.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2025_07,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2025_07.tif,29.05,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2025_08,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2025_08.tif,8.333,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2025_09,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2025_09.tif,25.9,4.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2025_10,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_10.tif,50.617,3.0,4.0,2.0,5.0,0.0,4.0
SOUTH SALMARA MANCACHAR,18-758,2025_11,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2025_11.tif,2.333,3.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2025_12,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2025_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2026_01,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2026_02,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2026_02.tif,2.483,2.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2026_03,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2026_03.tif,18.367,2.0,4.0,2.0,5.0,0.0,3.0
SOUTH SALMARA MANCACHAR,18-758,2026_04,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2026_04.tif,0.0,3.0,4.0,2.0,5.0,0.0,2.0
SOUTH SALMARA MANCACHAR,18-758,2026_05,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2026_05.tif,0.0,3.0,4.0,2.0,5.0,0.0,3.0
TAMULPUR,18-816,2021_04,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2021_04.tif,0.0,2.0,2.0,1.0,5.0,0.0,1.0
TAMULPUR,18-816,2021_05,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,2.0,LST_ASSAM_2021_05.tif,5.493,1.0,2.0,1.0,5.0,0.0,1.0
TAMULPUR,18-816,2021_06,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_06.tif,10.936,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2021_07,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_07.tif,7.257,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2021_08,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_08.tif,4.714,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2021_09,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2021_09.tif,6.164,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2021_10,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2021_10.tif,24.2,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2021_11,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_11.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2021_12,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_01,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_02,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2022_02.tif,0.029,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_03,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2022_03.tif,28.993,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_04,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_05,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2022_05.tif,0.621,2.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_06,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,0.0,LST_ASSAM_2022_06.tif,4.336,2.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_07,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_07.tif,11.571,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_08,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2022_08.tif,11.921,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_09,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_09.tif,2.071,2.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_10,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_10.tif,15.757,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_11,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_11.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2022_12,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_01,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_01.tif,0.0,2.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_02,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2023_02.tif,0.136,2.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_03,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2023_03.tif,10.871,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_04,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,1.0,LST_ASSAM_2023_04.tif,2.421,3.0,2.0,1.0,5.0,0.0,3.0
TAMULPUR,18-816,2023_05,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2023_05.tif,2.536,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_06,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2023_06.tif,15.879,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_07,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_07.tif,14.336,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_08,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2023_08.tif,9.457,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_09,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_09.tif,17.9,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_10,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_10.tif,15.893,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_11,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_11.tif,0.4,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2023_12,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_01,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_02,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_02.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_03,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_03.tif,14.179,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_04,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2024_04.tif,0.05,3.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_05,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_05.tif,13.6,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_06,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_06.tif,17.421,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_07,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,0.0,LST_ASSAM_2024_07.tif,18.464,1.0,2.0,1.0,5.0,0.0,2.0
TAMULPUR,18-816,2024_08,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_08.tif,12.3,1.0,2.0,1.0,5.0,0.0,2.0
