district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Nuapada,Nuapada,21-394,2024_10,114,82236897.84,0.0,49.24,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,29.73
Nuapada,Nuapada,21-394,2024_11,114,82236897.84,0.0,12.87,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,28.28
Nuapada,Nuapada,21-394,2024_12,114,82236897.84,0.0,31.0,55615,62305,742621,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,28.28
Nuapada,Nuapada,21-394,2025_01,114,82236897.84,0.0,22.89,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,31.4
Nuapada,Nuapada,21-394,2025_02,114,82236897.84,0.0,23.11,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,36.85
Nuapada,Nuapada,21-394,2025_03,114,132293804.48,50056906.64,24.95,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,4,3,1,2,3,40.18
Nuapada,Nuapada,21-394,2025_04,114,0.0,0.0,20.04,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,4,3,1,3,4,41.77
Nuapada,Nuapada,21-394,2025_05,114,0.0,0.0,1.14,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,40.13
Nuapada,Nuapada,21-394,2025_06,114,0.0,0.0,0.72,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,37.93
Nuapada,Nuapada,21-394,2025_07,114,0.0,0.0,15.75,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,0.0
Nuapada,Nuapada,21-394,2025_08,114,0.0,0.0,29.64,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,29.88
Nuapada,Nuapada,21-394,2025_09,114,1536453.28,1536453.28,18.59,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,3,3,1,3,2,29.95
Nuapada,Nuapada,21-394,2025_10,114,1536453.28,0.0,10.41,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,28.84
Nuapada,Nuapada,21-394,2025_11,114,1536453.28,0.0,10.98,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,4,3,1,3,4,27.65
Nuapada,Nuapada,21-394,2025_12,114,1536453.28,0.0,0.0,57594,62718,752971,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,27.19
Nuapada,Nuapada,21-394,2026_01,114,1536453.28,0.0,0.78,59572,63130,763320,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,28.93
Nuapada,Nuapada,21-394,2026_02,114,1536453.28,0.0,0.74,59572,63130,763320,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,32.93
Nuapada,Nuapada,21-394,2026_03,114,1536453.28,0.0,5.56,59572,63130,763320,9.56,9.3,7.64,91.9,5.4,3,3,1,3,3,37.89
Nuapada,Nuapada,21-394,2026_04,114,0.0,0.0,25.84,59572,63130,763320,9.56,9.3,7.64,91.9,5.4,4,3,1,3,3,42.27
Nuapada,Nuapada,21-394,2026_05,114,0.0,0.0,20.64,59572,63130,763320,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,40.3
Nuapada,Nuapada,21-394,2026_06,114,0.0,0.0,5.39,59572,63130,763320,9.56,9.3,7.64,91.9,5.4,2,3,1,3,2,0.0
Puri,Puri,21-387,2021_01,295,0.0,0.0,26.11,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,33.04
Puri,Puri,21-387,2021_02,295,0.0,0.0,8.11,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,3,3,1,3,3,34.82
Puri,Puri,21-387,2021_03,295,0.0,0.0,15.84,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,5,3,1,3,4,37.43
Puri,Puri,21-387,2021_04,295,86789683.0,86789683.0,1.93,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,5,3,1,2,4,39.18
Puri,Puri,21-387,2021_05,295,162709062.0,75919379.0,0.97,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,3,3,1,2,2,37.82
Puri,Puri,21-387,2021_06,295,428923211.0,266214149.0,1.99,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,4,3,1,1,3,38.92
Puri,Puri,21-387,2021_07,295,525250024.0,96326813.0,10.1,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,33.47
Puri,Puri,21-387,2021_08,295,543538081.0,18288057.0,26.2,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,3,3,1,2,3,31.31
Puri,Puri,21-387,2021_09,295,596372892.0,52834811.0,2.31,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,30.94
Puri,Puri,21-387,2021_10,295,636016200.0,39643308.0,27.29,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,1,3,1,2,1,30.72
Puri,Puri,21-387,2021_11,295,647130764.0,11114564.0,12.38,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,3,3,1,2,2,28.75
Puri,Puri,21-387,2021_12,295,699615133.0,52484369.0,1.02,133608,98300,1889305,10.8,11.76,13.65,77.5,8.3,3,3,1,2,2,27.07
Puri,Puri,21-387,2022_01,295,790352643.0,90737510.0,0.0,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,3,3,1,2,1,29.18
Puri,Puri,21-387,2022_02,295,834339458.0,43986815.0,0.01,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,2,3,1,2,1,33.34
Puri,Puri,21-387,2022_03,295,834339458.0,0.0,20.09,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,4,3,1,2,4,36.49
Puri,Puri,21-387,2022_04,295,0.0,0.0,16.25,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,36.82
Puri,Puri,21-387,2022_05,295,0.0,0.0,3.54,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,36.6
Puri,Puri,21-387,2022_06,295,17414638.0,17414638.0,5.97,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,1,3,1,3,2,37.25
Puri,Puri,21-387,2022_07,295,17414638.0,0.0,4.69,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,31.87
Puri,Puri,21-387,2022_08,295,18457224.0,1042586.0,22.64,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,31.9
Puri,Puri,21-387,2022_09,295,18457224.0,0.0,8.82,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,1,3,1,3,2,31.31
Puri,Puri,21-387,2022_10,295,18457224.0,0.0,5.08,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,1,3,1,3,2,30.13
Puri,Puri,21-387,2022_11,295,18457224.0,0.0,3.89,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,3,3,1,3,3,30.06
Puri,Puri,21-387,2022_12,295,18457224.0,0.0,34.97,138412,98683,1912398,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,31.2
Puri,Puri,21-387,2023_01,295,18457224.0,0.0,25.16,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,3,3,1,3,3,32.34
Puri,Puri,21-387,2023_02,295,18457224.0,0.0,12.53,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,3,3,1,3,3,35.21
Puri,Puri,21-387,2023_03,295,19533576.0,1076352.0,1.81,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,3,3,1,3,3,36.01
Puri,Puri,21-387,2023_04,295,0.0,0.0,19.28,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,5,3,1,3,4,39.01
Puri,Puri,21-387,2023_05,295,0.0,0.0,11.21,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,5,3,1,3,4,39.77
Puri,Puri,21-387,2023_06,295,0.0,0.0,35.63,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,5,3,1,3,4,42.52
Puri,Puri,21-387,2023_07,295,0.0,0.0,27.72,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,4,3,1,3,3,0.0
Puri,Puri,21-387,2023_08,295,0.0,0.0,31.67,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,5,3,1,3,4,0.0
Puri,Puri,21-387,2023_09,295,0.0,0.0,31.44,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,2,3,1,3,2,31.12
Puri,Puri,21-387,2023_10,295,0.0,0.0,23.75,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,4,3,1,3,3,30.93
Puri,Puri,21-387,2023_11,295,0.0,0.0,27.59,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,3,3,1,3,2,30.24
Puri,Puri,21-387,2023_12,295,0.0,0.0,14.68,143216,99065,1935490,10.8,11.76,13.65,77.5,8.3,4,3,1,3,4,28.66
Puri,Puri,21-387,2024_01,295,0.0,0.0,4.52,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,2,3,1,3,1,29.63
Puri,Puri,21-387,2024_02,295,5485929.87,5485929.87,11.23,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,33.79
Puri,Puri,21-387,2024_03,295,24744747.1,19258817.23,18.58,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,4,3,1,3,4,34.74
Puri,Puri,21-387,2024_04,295,137504453.25,137504453.25,51.22,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,5,3,1,1,3,39.21
Puri,Puri,21-387,2024_05,295,144633514.25,7129061.0,24.69,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,39.14
Puri,Puri,21-387,2024_06,295,152016302.25,7382788.0,23.25,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,37.97
Puri,Puri,21-387,2024_07,295,160075752.25,8059450.0,13.21,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,0.0
Puri,Puri,21-387,2024_08,295,160075752.25,0.0,8.89,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,30.21
Puri,Puri,21-387,2024_09,295,378787833.25,218712081.0,19.54,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,30.98
Puri,Puri,21-387,2024_10,295,438264923.25,59477090.0,36.68,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,1,3,1,1,1,30.09
Puri,Puri,21-387,2024_11,295,438264923.25,0.0,18.79,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,29.43
Puri,Puri,21-387,2024_12,295,438264923.25,0.0,15.96,148021,99448,1958583,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,28.0
Puri,Puri,21-387,2025_01,295,498167569.25,59902646.0,14.85,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,2,3,1,1,1,30.76
Puri,Puri,21-387,2025_02,295,499270103.94,1102534.69,26.23,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,4,3,1,1,3,33.44
Puri,Puri,21-387,2025_03,295,499270103.94,0.0,22.02,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,35.06
Puri,Puri,21-387,2025_04,295,303374399.0,303374399.0,15.53,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,35.36
Puri,Puri,21-387,2025_05,295,303374399.0,0.0,0.16,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,2,3,1,1,1,37.68
Puri,Puri,21-387,2025_06,295,303374399.0,0.0,4.04,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,5,3,1,1,3,32.65
Puri,Puri,21-387,2025_07,295,303374399.0,0.0,10.34,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,30.52
Puri,Puri,21-387,2025_08,295,303374399.0,0.0,21.3,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,1,3,1,1,1,31.27
Puri,Puri,21-387,2025_09,295,306460473.0,3086074.0,9.41,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,2,3,1,1,1,31.7
Puri,Puri,21-387,2025_10,295,453636650.74,147176177.74,7.0,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,2,3,1,1,2,29.44
Puri,Puri,21-387,2025_11,295,453636650.74,0.0,8.95,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,28.38
Puri,Puri,21-387,2025_12,295,453636650.74,0.0,0.94,152825,99830,1981676,10.8,11.76,13.65,77.5,8.3,4,3,1,1,3,27.41
Puri,Puri,21-387,2026_01,295,453636650.74,0.0,1.17,157629,100213,2004768,10.8,11.76,13.65,77.5,8.3,2,3,1,1,1,29.2
Puri,Puri,21-387,2026_02,295,453636650.74,0.0,2.75,157629,100213,2004768,10.8,11.76,13.65,77.5,8.3,4,3,1,1,3,32.33
Puri,Puri,21-387,2026_03,295,453636650.74,0.0,7.0,157629,100213,2004768,10.8,11.76,13.65,77.5,8.3,3,3,1,1,2,33.7
Puri,Puri,21-387,2026_04,295,0.0,0.0,9.52,157629,100213,2004768,10.8,11.76,13.65,77.5,8.3,1,3,1,3,1,34.54
Puri,Puri,21-387,2026_05,295,0.0,0.0,17.3,157629,100213,2004768,10.8,11.76,13.65,77.5,8.3,1,3,1,3,1,34.64
Puri,Puri,21-387,2026_06,295,0.0,0.0,23.97,157629,100213,2004768,10.8,11.76,13.65,77.5,8.3,5,3,1,3,4,0.0
Rayagada,Rayagada,21-396,2021_01,280,0.0,0.0,29.82,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,31.65
Rayagada,Rayagada,21-396,2021_02,280,0.0,0.0,7.13,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,35.12
Rayagada,Rayagada,21-396,2021_03,280,0.0,0.0,9.31,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,39.38
Rayagada,Rayagada,21-396,2021_04,280,605309.0,605309.0,0.03,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,3,2,1,3,2,39.83
Rayagada,Rayagada,21-396,2021_05,280,13496689.0,12891380.0,0.23,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,38.98
Rayagada,Rayagada,21-396,2021_06,280,13496689.0,0.0,0.04,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,39.19
Rayagada,Rayagada,21-396,2021_07,280,13496689.0,0.0,9.23,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,31.25
Rayagada,Rayagada,21-396,2021_08,280,13496689.0,0.0,31.3,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,4,2,1,3,4,30.69
Rayagada,Rayagada,21-396,2021_09,280,13496689.0,0.0,7.42,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,4,2,1,3,4,32.15
Rayagada,Rayagada,21-396,2021_10,280,13496689.0,0.0,29.37,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,29.67
Rayagada,Rayagada,21-396,2021_11,280,13496689.0,0.0,16.88,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,4,2,1,3,3,27.5
Rayagada,Rayagada,21-396,2021_12,280,15113587.0,1616898.0,0.37,60974,109219,1146496,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,26.44
Rayagada,Rayagada,21-396,2022_01,280,15113587.0,0.0,0.0,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,3,2,1,3,2,27.84
Rayagada,Rayagada,21-396,2022_02,280,15113587.0,0.0,0.01,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,32.72
Rayagada,Rayagada,21-396,2022_03,280,78509938.0,63396351.0,13.76,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,2,2,1,3,3,38.95
Rayagada,Rayagada,21-396,2022_04,280,276608030.92,276608030.92,17.76,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,3,2,1,1,2,40.95
Rayagada,Rayagada,21-396,2022_05,280,276608030.92,0.0,2.37,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,2,2,1,1,1,36.85
Rayagada,Rayagada,21-396,2022_06,280,276608030.92,0.0,18.17,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,4,2,1,2,4,38.31
Rayagada,Rayagada,21-396,2022_07,280,280540384.92,3932354.0,6.12,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,2,2,1,2,2,31.35
Rayagada,Rayagada,21-396,2022_08,280,280540384.92,0.0,27.59,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,4,2,1,2,3,31.19
Rayagada,Rayagada,21-396,2022_09,280,280540384.92,0.0,13.5,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,4,2,1,2,3,31.41
Rayagada,Rayagada,21-396,2022_10,280,280540384.92,0.0,8.27,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,2,2,1,2,2,28.9
Rayagada,Rayagada,21-396,2022_11,280,280540384.92,0.0,9.55,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,5,2,1,2,4,28.48
Rayagada,Rayagada,21-396,2022_12,280,280540384.92,0.0,55.08,63640,110295,1163145,9.08,6.99,13.72,94.6,7.28,5,2,1,2,4,30.02
Rayagada,Rayagada,21-396,2023_01,280,280540384.92,0.0,17.91,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,1,2,1,2,1,31.59
Rayagada,Rayagada,21-396,2023_02,280,280540384.92,0.0,12.78,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,2,3,36.27
Rayagada,Rayagada,21-396,2023_03,280,280540384.92,0.0,0.39,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,2,2,1,2,1,36.72
Rayagada,Rayagada,21-396,2023_04,280,0.0,0.0,1.88,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,3,2,37.35
Rayagada,Rayagada,21-396,2023_05,280,0.0,0.0,2.61,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,3,2,36.68
Rayagada,Rayagada,21-396,2023_06,280,0.0,0.0,21.06,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,39.27
Rayagada,Rayagada,21-396,2023_07,280,0.0,0.0,22.74,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,0.0
Rayagada,Rayagada,21-396,2023_08,280,0.0,0.0,24.07,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,31.86
Rayagada,Rayagada,21-396,2023_09,280,0.0,0.0,34.52,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,29.76
Rayagada,Rayagada,21-396,2023_10,280,0.0,0.0,20.07,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,29.99
Rayagada,Rayagada,21-396,2023_11,280,0.0,0.0,35.93,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,5,2,1,3,4,29.47
Rayagada,Rayagada,21-396,2023_12,280,0.0,0.0,11.39,66307,111371,1179794,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,27.47
Rayagada,Rayagada,21-396,2024_01,280,0.0,0.0,8.21,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,4,2,1,3,3,29.94
Rayagada,Rayagada,21-396,2024_02,280,0.0,0.0,13.47,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,34.62
Rayagada,Rayagada,21-396,2024_03,280,0.0,0.0,13.33,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,37.72
Rayagada,Rayagada,21-396,2024_04,280,142796.0,142796.0,31.63,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,42.57
Rayagada,Rayagada,21-396,2024_05,280,142796.0,0.0,28.9,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,4,2,1,4,3,37.39
Rayagada,Rayagada,21-396,2024_06,280,142796.0,0.0,29.51,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,2,2,1,4,2,35.5
Rayagada,Rayagada,21-396,2024_07,280,142796.0,0.0,5.48,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,2,2,1,4,2,32.06
Rayagada,Rayagada,21-396,2024_08,280,5919828.0,5777032.0,18.29,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,5,2,1,4,4,28.82
Rayagada,Rayagada,21-396,2024_09,280,5919828.0,0.0,21.88,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,3,2,1,4,3,30.57
Rayagada,Rayagada,21-396,2024_10,280,5919828.0,0.0,45.96,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,3,2,1,4,3,29.15
Rayagada,Rayagada,21-396,2024_11,280,5919828.0,0.0,23.09,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,5,2,1,4,4,27.29
Rayagada,Rayagada,21-396,2024_12,280,5919828.0,0.0,21.29,68974,112447,1196443,9.08,6.99,13.72,94.6,7.28,3,2,1,4,3,27.15
Rayagada,Rayagada,21-396,2025_01,280,5919828.0,0.0,22.62,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,4,2,1,4,3,29.6
Rayagada,Rayagada,21-396,2025_02,280,6276991.0,357163.0,16.12,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,2,2,1,4,2,34.91
Rayagada,Rayagada,21-396,2025_03,280,8234858.0,1957867.0,19.2,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,2,2,1,4,2,38.76
Rayagada,Rayagada,21-396,2025_04,280,0.0,0.0,17.86,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,38.52
Rayagada,Rayagada,21-396,2025_05,280,317082.28,317082.28,0.07,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,36.99
Rayagada,Rayagada,21-396,2025_06,280,317082.28,0.0,1.02,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,32.75
Rayagada,Rayagada,21-396,2025_07,280,45319342.28,45002260.0,20.06,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,4,2,1,3,4,30.3
Rayagada,Rayagada,21-396,2025_08,280,45319342.28,0.0,35.31,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,5,2,1,3,4,30.96
Rayagada,Rayagada,21-396,2025_09,280,45319342.28,0.0,17.7,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,3,2,1,3,2,30.83
Rayagada,Rayagada,21-396,2025_10,280,45319342.28,0.0,14.44,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,5,2,1,3,4,27.74
Rayagada,Rayagada,21-396,2025_11,280,45319342.28,0.0,11.83,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,4,2,1,3,4,26.51
Rayagada,Rayagada,21-396,2025_12,280,45319342.28,0.0,0.01,71641,113523,1213091,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,26.17
Rayagada,Rayagada,21-396,2026_01,280,45319342.28,0.0,1.0,74307,114599,1229740,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,28.47
Rayagada,Rayagada,21-396,2026_02,280,45319342.28,0.0,1.09,74307,114599,1229740,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,31.92
Rayagada,Rayagada,21-396,2026_03,280,45319342.28,0.0,3.45,74307,114599,1229740,9.08,6.99,13.72,94.6,7.28,2,2,1,3,2,36.58
Rayagada,Rayagada,21-396,2026_04,280,0.0,0.0,23.43,74307,114599,1229740,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,38.28
Rayagada,Rayagada,21-396,2026_05,280,0.0,0.0,27.35,74307,114599,1229740,9.08,6.99,13.72,94.6,7.28,4,2,1,3,3,35.28
Rayagada,Rayagada,21-396,2026_06,280,0.0,0.0,12.57,74307,114599,1229740,9.08,6.99,13.72,94.6,7.28,3,2,1,3,3,0.0
Sambalpur,Sambalpur,21-372,2021_01,193,0.0,0.0,34.64,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,4,3,1,3,3,29.83
Sambalpur,Sambalpur,21-372,2021_02,193,0.0,0.0,7.25,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,33.26
Sambalpur,Sambalpur,21-372,2021_03,193,0.0,0.0,5.78,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,2,3,1,3,2,38.51
Sambalpur,Sambalpur,21-372,2021_04,193,9091951.57,9091951.57,0.03,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,3,3,1,3,2,41.16
Sambalpur,Sambalpur,21-372,2021_05,193,9242231.57,150280.0,2.41,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,5,3,1,3,4,38.34
Sambalpur,Sambalpur,21-372,2021_06,193,9242231.57,0.0,0.02,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,2,3,1,3,2,37.99
Sambalpur,Sambalpur,21-372,2021_07,193,9242231.57,0.0,12.39,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,30.15
Sambalpur,Sambalpur,21-372,2021_08,193,61574747.9,52332516.33,26.54,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,30.41
Sambalpur,Sambalpur,21-372,2021_09,193,61574747.9,0.0,5.82,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,30.43
Sambalpur,Sambalpur,21-372,2021_10,193,61574747.9,0.0,34.75,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,4,3,1,3,4,29.92
Sambalpur,Sambalpur,21-372,2021_11,193,61574747.9,0.0,9.45,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,2,3,1,3,2,28.13
Sambalpur,Sambalpur,21-372,2021_12,193,61574747.9,0.0,0.08,93765,94921,1264937,10.96,7.8,18.74,84.3,4.96,2,3,1,3,2,25.75
Sambalpur,Sambalpur,21-372,2022_01,193,61574747.9,0.0,0.0,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,3,3,1,3,2,25.94
Sambalpur,Sambalpur,21-372,2022_02,193,140323021.16,78748273.26,1.79,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,5,3,1,3,4,30.39
Sambalpur,Sambalpur,21-372,2022_03,193,140323021.16,0.0,13.87,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,2,3,1,3,3,37.17
Sambalpur,Sambalpur,21-372,2022_04,193,0.0,0.0,18.62,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,41.72
Sambalpur,Sambalpur,21-372,2022_05,193,0.0,0.0,14.63,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,5,3,1,3,4,39.51
Sambalpur,Sambalpur,21-372,2022_06,193,0.0,0.0,12.55,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,40.28
Sambalpur,Sambalpur,21-372,2022_07,193,0.0,0.0,7.42,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,29.03
Sambalpur,Sambalpur,21-372,2022_08,193,0.0,0.0,25.18,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,3,3,1,3,3,29.18
Sambalpur,Sambalpur,21-372,2022_09,193,0.0,0.0,9.91,97241,95309,1279177,10.96,7.8,18.74,84.3,4.96,2,3,1,3,2,29.91
