objectid,vilnam_soi,dtname,sdtname,block_name,gp_name
296908,KERABAHAL,Deogarh,Debagarh,Tileibani,Parposi
296914,KASHARLAI,Deogarh,Debagarh,Tileibani,Parposi
296931,HARIDABAHAL,Deogarh,Debagarh,Tileibani,Jharagogua
296935,RAITAL,Deogarh,Debagarh,Tileibani,Jharagogua
296940,TIPIRISINGHA,Deogarh,Debagarh,Tileibani,Laimura
296938,DHOBAKATA,Deogarh,Debagarh,Tileibani,Dimirikuda
296947,PURUNAPANI,Deogarh,Debagarh,Tileibani,Chheplipali
296952,BHALUGUHOI,Deogarh,Debagarh,Tileibani,Laimura
296966,SAHAJBAHAL,Deogarh,Debagarh,Tileibani,Dimirikuda
332426,BIJADIHI,Sambalpur,Kochinda,Jamankira,
332442,BADAKUDAR,Sambalpur,Kochinda,Jamankira,
332489,BADAMUNDALOI,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
331449,FOREST,Sambalpur,Kochinda,Kuchinda,
332483,SALEKHAMAN,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
332485,EKAGUDI,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
331443,RENGALI,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
331446,SANAMUNDALOI,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
331450,JALADIHA,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
296944,LUDHAR,Deogarh,Debagarh,Tileibani,Dimirikuda
296943,DUDHAPOSI,Deogarh,Debagarh,Tileibani,Dimirikuda
296946,DEPANI,Deogarh,Debagarh,Tileibani,Dimirikuda
296963,FOREST,Deogarh,Debagarh,Tileibani,
332538,FOREST,Sambalpur,Mahulpalli,Kuchinda,
331473,JANDA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
331476,GOSAINPADA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332504,LUDURUDIHI,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
331475,BAGHIAJANGALA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332507,BAGHIADIHI,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
296955,SURUPA,Deogarh,Debagarh,Tileibani,Laimura
296962,PANIBHANDAR,Deogarh,Debagarh,Tileibani,Laimura
296982,KANDARPA,Deogarh,Debagarh,Tileibani,Laimura
332537,KURUMLOIKELA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
333949,NIKTIMALA,Sundargarh,Gurundia,Gurundia,Jarda
333987,BALIA,Sundargarh,Gurundia,Gurundia,Kundheidiha
333971,SANABALIA,Sundargarh,Gurundia,Gurundia,Kundheidiha
333999,SANBURUDA,Sundargarh,Gurundia,Gurundia,Jarda
334040,KANSARA,Sundargarh,Gurundia,Gurundia,Kundheidiha
334043,KUNJARIA,Sundargarh,Gurundia,Gurundia,Kundheidiha
331451,KUREICHUAN,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
331465,KANCHANPARBAT,Sambalpur,Kochinda,Kuchinda,Telitileimal
331472,KUKUM,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
332501,PUDIAKHAMAN,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
331467,KENDUKHUNTI,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
332521,JAMANKIRA,Sambalpur,Mahulpalli,Kuchinda,K.Jamankira
332518,RANEKELA,Sambalpur,Mahulpalli,Kuchinda,Kusumi
332523,TANAMURA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332545,TAINSARA,Sambalpur,Mahulpalli,Kuchinda,Tainsar
332526,PANDIADHIPA,Sambalpur,Mahulpalli,Kuchinda,Kusumi
332514,SALHEBHADI,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332534,HINJERAKELA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332522,PUKUDAJANGAL,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332539,SUDALOI,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
332541,DULESARA,Sambalpur,Mahulpalli,Kuchinda,Salebhadi
333962,BADIBAHALA,Sundargarh,Gurundia,Gurundia,Jarda
333960,BUDELABAHALA,Sundargarh,Gurundia,Gurundia,Jarda
332567,AILAPASI,Sambalpur,Mahulpalli,Kuchinda,Kusumi
332588,BANDABAHAL,Sambalpur,Mahulpalli,Kuchinda,Kusumi
334010,JARADA,Sundargarh,Gurundia,Gurundia,Jarda
332544,CHITRAPASI,Sambalpur,Mahulpalli,Kuchinda,Kusumi
332558,BAMALOIKALA,Sambalpur,Mahulpalli,Kuchinda,Kusumi
332564,RANGIATIKIRA,Sambalpur,Mahulpalli,Kuchinda,Tainsar
332575,KUSUMI,Sambalpur,Mahulpalli,Kuchinda,Kusumi
332576,KARDAKHAMAN,Sambalpur,Mahulpalli,Kuchinda,Tainsar
332577,KAPUTIKIRA,Sambalpur,Mahulpalli,Kuchinda,Kuntara
332580,PANDARIPATHAR,Sambalpur,Mahulpalli,Kuchinda,Kuntara
332589,JHARAMALA,Sambalpur,Mahulpalli,Kuchinda,Kuntara
332594,BABUMALTI,Sambalpur,Mahulpalli,Kuchinda,Bankey
332607,KUNTARA,Sambalpur,Mahulpalli,Kuchinda,Kuntara
332368,MAHIJORIA,Sambalpur,Kochinda,Jamankira,Gunduruchuan
332394,BANDHAPALI,Sambalpur,Kochinda,Jamankira,Gunduruchuan
332396,AMBAKATA,Sambalpur,Kochinda,Jamankira,Gunduruchuan
332429,FOREST,Sambalpur,Kochinda,Jamankira,
332434,GHUDABANDHUNI,Sambalpur,Kochinda,Jamankira,Subarnapali
332439,CHERANGAMAL,Sambalpur,Kochinda,Jamankira,Gunduruchuan
332456,LODHAPASI,Sambalpur,Kochinda,Jamankira,Dhudipali
332458,LACHHIMALA,Sambalpur,Kochinda,Jamankira,Subarnapali
332478,NAGRABAHALA,Sambalpur,Kochinda,Jamankira,Subarnapali
332490,TIHADIPALI,Sambalpur,Kochinda,Kuchinda,Chandnimal
332416,DAITARIBAHAL,Sambalpur,Kochinda,Jamankira,Dhudipali
332427,BALADABANDHA,Sambalpur,Kochinda,Jamankira,Kenadhipa
332419,BARIHADIHA,Sambalpur,Kochinda,Jamankira,Dhudipali
332435,BISHIDUNGURI,Sambalpur,Kochinda,Jamankira,Dhudipali
332164,FULACHANGUDI,Sambalpur,Kochinda,Jamankira,Kenadhipa
332455,LADAMPALI,Sambalpur,Kochinda,Jamankira,Dhudipali
332168,TALMUNDA,Sambalpur,Kochinda,Jamankira,Dhudipali
332465,LINGAPALI,Sambalpur,Kochinda,Jamankira,Dhudipali
332459,DHULIPALI,Sambalpur,Kochinda,Jamankira,Dhudipali
332463,ANKADIHI,Sambalpur,Kochinda,Jamankira,Mahada
332412,KHADIBANDHA,Sambalpur,Kochinda,Jamankira,Dimirimunda
332421,KADOGARH,Sambalpur,Kochinda,Jamankira,Dimirimunda
332418,GODBHANGA,Sambalpur,Kochinda,Jamankira,Dimirimunda
332423,KHEDUBERNI,Sambalpur,Kochinda,Jamankira,Dimirimunda
332431,BALICHAKARA,Sambalpur,Kochinda,Jamankira,Dimirimunda
332436,BALIBUDA,Sambalpur,Kochinda,Jamankira,Dimirimunda
332444,BAMANDAGARH,Sambalpur,Kochinda,Jamankira,Dimirimunda
332447,LEPEIKANI,Sambalpur,Kochinda,Jamankira,Dimirimunda
332448,THAKURPALI,Sambalpur,Kochinda,Jamankira,Dimirimunda
332482,FOREST,Sambalpur,Kochinda,Jamankira,
332454,SUBARNAPALI,Sambalpur,Kochinda,Jamankira,Subarnapali
332464,TABALAKATA,Sambalpur,Kochinda,Jamankira,Dimirimunda
332476,BAXAMA,Sambalpur,Kochinda,Kuchinda,Boxama
332499,BALIPATA,Sambalpur,Kochinda,Kuchinda,
332474,SAKANDA,Sambalpur,Kochinda,Kuchinda,Boxama
332484,KELIPADAR,Sambalpur,Kochinda,Kuchinda,Boxama
332488,SARADHAPALI,Sambalpur,Kochinda,Kuchinda,Boxama
332493,BHELUAPALLI,Sambalpur,Kochinda,Kuchinda,Boxama
332498,JAMANKIRA,Sambalpur,Kochinda,Kuchinda,Boxama
331457,THAKURNIKTIMAL,Sambalpur,Kochinda,Kuchinda,Boxama
332471,BABEJORI,Sambalpur,Kochinda,Jamankira,Dimirimunda
332480,AMILACHUAN,Sambalpur,Kochinda,Kuchinda,
332479,DOBHAYA,Sambalpur,Kochinda,Kuchinda,Boxama
332496,FOREST,Sambalpur,Kochinda,Kuchinda,
332500,BARAGHAT,Sambalpur,Kochinda,Kuchinda,Telitileimal
331445,KATUNAGAR,Sambalpur,Kochinda,Kuchinda,Boxama
331452,BARAPANK,Sambalpur,Kochinda,Kuchinda,Telitileimal
331448,KULERDHUDA,Sambalpur,Kochinda,Kuchinda,
331462,BIHABARI,Sambalpur,Kochinda,Kuchinda,Telitileimal
331474,BURADIHA,Sambalpur,Mahulpalli,Kuchinda,Telitileimal
332481,TANISAR,Sambalpur,Kochinda,Kuchinda,Boxama
332491,KELADA,Sambalpur,Kochinda,Kuchinda,Chandnimal
332492,CHANDANIMALA,Sambalpur,Kochinda,Kuchinda,Chandnimal
331456,LASA,Sambalpur,Kochinda,Kuchinda,Chandnimal
331458,CHARVATI,Sambalpur,Kochinda,Kuchinda,Boxama
332503,KIRASHASAN,Sambalpur,Kochinda,Kuchinda,Kuturuchuan
331469,MAHULDIHA,Sambalpur,Kochinda,Kuchinda,
332509,BANDHUBAS,Sambalpur,Kochinda,Kuchinda,
332531,KOCHINDA,Sambalpur,Kochinda,Kuchinda,
332519,KOCHINDA TOWN,Sambalpur,Kochinda,Kuchinda,
331464,LADA,Sambalpur,Kochinda,Kuchinda,Boxama
331466,HAGURUDIHI,Sambalpur,Kochinda,Kuchinda,Telitileimal
331468,LADAMMAL,Sambalpur,Kochinda,Kuchinda,Telitileimal
332513,GHOSA,Sambalpur,Kochinda,Kuchinda,
332511,MANTRIMUNDA,Sambalpur,Kochinda,Kuchinda,Telitileimal
332512,KAPUTIKIRA,Sambalpur,Kochinda,Kuchinda,Telitileimal
332532,KUNDAPASI,Sambalpur,Kochinda,Kuchinda,
332528,TELITILEIMAL,Sambalpur,Kochinda,Kuchinda,Telitileimal
332574,RAMJHALI,Sambalpur,Kochinda,Kuchinda,Telitileimal
332557,DHANUDIHA,Sambalpur,Kochinda,Kuchinda,Telitileimal
332502,ANANDAPUR,Sambalpur,Kochinda,Kuchinda,
331471,JALIBAHAL,Sambalpur,Kochinda,Kuchinda,Telitileimal
332516,LAIDAGUNA,Sambalpur,Kochinda,Kuchinda,Telitileimal
332525,FATATANGAR,Sambalpur,Mahulpalli,Kuchinda,Tainsar
332517,MADANMOHANPUR,Sambalpur,Kochinda,Kuchinda,Telitileimal
332535,FOREST,Sambalpur,Kochinda,Kuchinda,
332536,ARJUNDIHI,Sambalpur,Kochinda,Kuchinda,Telitileimal
332540,FOREST,Sambalpur,Kochinda,Kuchinda,
332556,THIABERNA,Sambalpur,Mahulpalli,Kuchinda,Tainsar
332563,DANSANADIHI,Sambalpur,Kochinda,Kuchinda,Telitileimal
332546,SATKAMA,Sambalpur,Kochinda,Kuchinda,Kuturuchuan
332559,SIKALPASHI,Sambalpur,Kochinda,Kuchinda,Hadipali
332571,KINDIRA,Sambalpur,Kochinda,Kuchinda,Hadipali
332579,LAKHAPADA,Sambalpur,Kochinda,Kuchinda,Khandokata
332584,PANPALI,Sambalpur,Kochinda,Kuchinda,Hadipali
332595,KUDAPALIBADIPALI,Sambalpur,Kochinda,Kuchinda,Hadipali
332603,JUNANI,Sambalpur,Kochinda,Kuchinda,Khandokata
332622,KHANDOKATA,Sambalpur,Kochinda,Kuchinda,Khandokata
332618,JATIAPALI(SAN),Sambalpur,Kochinda,Kuchinda,Paruabhadi
306307,AM>TI,Jharsuguda,Kolabira,Kolabira,Pokharasale
332570,SAEDA,Sambalpur,Kochinda,Kuchinda,
332565,FOREST,Sambalpur,Kochinda,Kuchinda,
332566,RAMBHEIKHANDI,Sambalpur,Kochinda,Kuchinda,Paruabhadi
332591,PATRAPALI,Sambalpur,Kochinda,Kuchinda,Paruabhadi
332590,KALHAPADA,Sambalpur,Kochinda,Kuchinda,Gochhara
332601,FOREST,Sambalpur,Kochinda,Kuchinda,
332610,GOCHHARA,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332616,PARUABHADI,Sambalpur,Kochinda,Kuchinda,Paruabhadi
332619,RAMTILEIMAL,Sambalpur,Kochinda,Kuchinda,Paruabhadi
332620,PANDARIKATA,Sambalpur,Kochinda,Kuchinda,Paruabhadi
332560,FOREST,Sambalpur,Kochinda,Kuchinda,
332572,KULANGJOR,Sambalpur,Mahulpalli,Kuchinda,Tainsar
332582,NIKTIMAL,Sambalpur,Kochinda,Kuchinda,Telitileimal
587619,FOREST,Sambalpur,Mahulpalli,Kuchinda,
332593,KHALIAMUNDA,Sambalpur,Mahulpalli,Kuchinda,Bankey
332605,ULUNDI,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332606,GOPALPALI,Sambalpur,Mahulpalli,Kuchinda,Bankey
332611,TAMANGODA,Sambalpur,Mahulpalli,Kuchinda,Bankey
332612,JENAPADA,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332615,KOLHEIPALI,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332597,FOREST,Jharsuguda,Kolabira,Kolabira,
587403,FOREST,Jharsuguda,Kolabira,Kolabira,
306282,LARI>P>LI,Jharsuguda,Kolabira,Kolabira,Pokharasale
306292,GAMH>P>LI,Jharsuguda,Kolabira,Kolabira,Pokharasale
306270,BAIR>GIDIHI,Jharsuguda,Kolabira,Kolabira,Pokharasale
306319,PUKHUR>SALE,Jharsuguda,Laikera,Kolabira,Pokharasale
306323,LUDUNGA,Jharsuguda,Kolabira,Kolabira,Pokharasale
306337,PANDAKIM>L,Jharsuguda,Kolabira,Kolabira,Jhirlapali
306141,DUDURI>M,Jharsuguda,Laikera,Laikera,Niktimal
306358,KANKAM>L,Jharsuguda,Laikera,Laikera,Bhatlaida
332626,BANKEI,Sambalpur,Mahulpalli,Kuchinda,Bankey
332617,GURUAN,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332625,ANDHARIPALLI,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332628,RAJABANDHA,Sambalpur,Mahulpalli,Bamra,Mahulpali
332627,KATUPALI,Sambalpur,Mahulpalli,Kuchinda,Bankey
332637,LAIGURA,Sambalpur,Mahulpalli,Kuchinda,Gochhara
332634,DAITARIPALI,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332638,KANABIRA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332645,LANGPOSH,Sambalpur,Mahulpalli,Bamra,Mahulpali
332644,LANGBAHAL,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332635,JAYAPURGARH,Sambalpur,Mahulpalli,Kuchinda,Ardabahal
332631,ARDABAHAL,Sambalpur,Mahulpalli,Kuchinda,Ardabahal
332633,BAURIGODAARJUNA,Sambalpur,Mahulpalli,Kuchinda,Bauriguda
332639,CHHATABAR,Sambalpur,Mahulpalli,Bamra,Mahulpali
332641,RASARATANGAR,Sambalpur,Mahulpalli,Kuchinda,Ardabahal
332642,NAGDIHI,Sambalpur,Mahulpalli,Kuchinda,Ardabahal
332646,JATIAPALI(BAD),Sambalpur,Mahulpalli,Bamra,Mahulpali
332647,KUCHILAPALI,Sambalpur,Mahulpalli,Bamra,Mahulpali
332656,BHALUBAHAL,Sambalpur,Mahulpalli,Kuchinda,Bauriguda
332655,RAUTBAHAL,Sambalpur,Mahulpalli,Kuchinda,Ardabahal
332621,SAHAJBAHAL(SAN),Sambalpur,Kochinda,Kuchinda,Paruabhadi
332624,BARAMAL,Sambalpur,Kochinda,Kuchinda,Khandokata
332623,SANKARPALI,Sambalpur,Mahulpalli,Kuchinda,Bauriguda
332636,BAURIGUDARUPADHAR,Sambalpur,Mahulpalli,Kuchinda,Bauriguda
306359,NIKTIM>L,Jharsuguda,Laikera,Laikera,Niktimal
332661,GANAMUNDA,Sambalpur,Mahulpalli,Kuchinda,Bauriguda
332664,KURMIMUNDI,Sambalpur,Mahulpalli,Kuchinda,Bauriguda
332672,BANDHAKANI,Sambalpur,Mahulpalli,Bamra,Kabribahal
306401,FOREST,Jharsuguda,Laikera,Laikera,
306384,AINT>PARA,Jharsuguda,Laikera,Laikera,Khuntamal
332648,DUKHUJHARMUNDA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332651,BALIMAL,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332658,MAHULPALI,Sambalpur,Mahulpalli,Bamra,Mahulpali
332657,BABUNIKTIMAL,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332659,CHHATIPOSH,Sambalpur,Mahulpalli,Bamra,Mahulpali
332652,BADIJOR,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332667,MAHAPATRABALANDA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332669,JHAGADATIRIA,Sambalpur,Mahulpalli,Bamra,Mahulpali
332666,BELAMUNDA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332668,RENGALKHANDI,Sambalpur,Mahulpalli,Bamra,Babuniktimal
306374,MUDR>JORE,Jharsuguda,Laikera,Laikera,Kulemura
306389,KULEMURA,Jharsuguda,Laikera,Laikera,Kulemura
306386,AINT>P>LI,Jharsuguda,Laikera,Laikera,Sarangloi
306388,GAURIBURI,Jharsuguda,Laikera,Laikera,Kulemura
306392,MAJURDIMA,Jharsuguda,Laikera,Laikera,Sarangloi
306419,S>RANGALOI,Jharsuguda,Laikera,Laikera,Sarangloi
306407,KUANARM>L,Jharsuguda,Laikera,Laikera,Babuchhipidihi
306426,P>KELKHOLA,Jharsuguda,Laikera,Laikera,Babuchhipidihi
306432,BANDP>LI,Jharsuguda,Laikera,Laikera,Sahaspur
306433,DUDKAB>H>L,Jharsuguda,Laikera,Laikera,Babuchhipidihi
332660,PANPOSH,Sambalpur,Mahulpalli,Bamra,Kabribahal
332665,TANGARPALI,Sambalpur,Mahulpalli,Bamra,Mahulpali
332671,KABARIBAHAL,Sambalpur,Mahulpalli,Bamra,Kabribahal
332670,BHIKHAPALI,Sambalpur,Mahulpalli,Bamra,Kaseibahal
332677,BALADMALA,Sambalpur,Mahulpalli,Bamra,Kabribahal
332683,KESEIBAHAL,Sambalpur,Mahulpalli,Bamra,Kaseibahal
332688,SOLABAGA,Sambalpur,Mahulpalli,Bamra,Kaseibahal
306421,BAR>H>MUSA,Jharsuguda,Laikera,Laikera,Khuntamal
332695,PARIMUNDA,Sambalpur,Mahulpalli,Bamra,Kaseibahal
306444,FOREST,Jharsuguda,Laikera,Laikera,
306399,SUDANGA,Jharsuguda,Laikera,Laikera,Khuntamal
306406,KHUNT>M>L,Jharsuguda,Laikera,Laikera,Khuntamal
306424,CHANDANIM>L,Jharsuguda,Laikera,Laikera,Sahaspur
306441,S>H>SPUR,Jharsuguda,Laikera,Laikera,Sahaspur
306455,T>LMUNDA,Jharsuguda,Laikera,Laikera,Pakelpada
306453,R>MACHHIPIDIHI,Jharsuguda,Laikera,Laikera,Sahaspur
306461,P>NKELPARA,Jharsuguda,Laikera,Laikera,Pakelpada
306463,KUKERAMA,Jharsuguda,Laikera,Laikera,Tileimal
306464,KADODARHA,Jharsuguda,Laikera,Laikera,Tileimal
306467,J>MM>L,Jharsuguda,Laikera,Laikera,Jammal
332685,SALPAKUDAR,Sambalpur,Mahulpalli,Bamra,Jarabaga
332689,FOREST,Sambalpur,Mahulpalli,Bamra,
332692,UTARGAON,Sambalpur,Mahulpalli,Bamra,Jarabaga
332698,JARABAGA,Sambalpur,Mahulpalli,Bamra,Jarabaga
332697,DANGAKHUNTI,Sambalpur,Mahulpalli,Bamra,Jarabaga
332699,BICHHUKHALIA,Sambalpur,Mahulpalli,Bamra,Lariapali
332705,NUADIHI,Sambalpur,Mahulpalli,Bamra,Lariapali
332708,RENGALBEDA,Sambalpur,Mahulpalli,Bamra,Lariapali
332706,GHUGHAR,Sambalpur,Mahulpalli,Bamra,Lariapali
332709,LARIAPALI,Sambalpur,Mahulpalli,Bamra,Lariapali
332604,BAGADIHI,Sambalpur,Mahulpalli,Kuchinda,Kuntara
332602,DUMERMAL,Sambalpur,Mahulpalli,Kuchinda,Bankey
332609,KALIJHARAN,Sambalpur,Mahulpalli,Kuchinda,Kuntara
332613,FOREST,Sambalpur,Mahulpalli,Kuchinda,
332614,PHATATANGAR,Sambalpur,Mahulpalli,Kuchinda,Bankey
332629,TUREINIKTIMAL,Sambalpur,Mahulpalli,Kuchinda,Kuntara
334089,KAMSABAHALA,Sundargarh,Gurundia,Gurundia,Jarda
332632,DAMAMUNDA,Sambalpur,Mahulpalli,Bamra,Turei
332630,KHAIRABAHAL,Sambalpur,Mahulpalli,Bamra,Kuntara
332640,MANDIAPURA,Sambalpur,Mahulpalli,Bamra,Turei
333990,BURUDA,Sundargarh,Gurundia,Gurundia,Jarda
332600,BRAHMANIDEI,Sambalpur,Mahulpalli,Kuchinda,Kusumi
334037,BRAHMANIDEI,Sundargarh,Gurundia,Gurundia,Jarda
334171,KELO,Sundargarh,Gurundia,Gurundia,Jarda
334238,KANJARA,Sundargarh,Gurundia,Gurundia,Tamparkela
334263,KANTAMUNDA,Sundargarh,Gurundia,Gurundia,Sole
334341,SULAGURA,Sundargarh,Gurundia,Gurundia,Tamada
334381,SOLA,Sundargarh,Gurundia,Gurundia,Sole
334391,SIANPALI,Sundargarh,Gurundia,Gurundia,Sole
334450,TUKURA,Sundargarh,Gurundia,Gurundia,Sole
332653,TUREI,Sambalpur,Mahulpalli,Bamra,Turei
335677,MAJURADIMA,Sundargarh,Gurundia,Gurundia,Jarda
332643,ALADHIPA,Sambalpur,Mahulpalli,Bamra,Turei
332650,KURMULOI,Sambalpur,Mahulpalli,Bamra,Turei
332649,TALBAHALI,Sambalpur,Mahulpalli,Bamra,Turei
332662,BALITUREI,Sambalpur,Mahulpalli,Bamra,Turei
332654,SUKHAPARAN,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332663,KANDHABALANDA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332681,KANDAKULEI,Sambalpur,Mahulpalli,Bamra,Jarabaga
335676,BINJIKHOLA,Sundargarh,Gurundia,Gurundia,Sole
334079,RAMACHHINDA,Sundargarh,Gurundia,Gurundia,Kundheidiha
334077,JALEI,Sundargarh,Gurundia,Gurundia,Tamparkela
334105,GHANTIALI,Sundargarh,Gurundia,Gurundia,Tamparkela
334127,JANDA,Sundargarh,Gurundia,Gurundia,Tamparkela
334192,TAMPARKELA,Sundargarh,Gurundia,Gurundia,Tamparkela
587632,FOREST,Sundargarh,Gurundia,Gurundia,
334490,BAGHABINDHA,Sundargarh,Gurundia,Gurundia,Pankdihi
334521,SANAJARA,Sundargarh,Gurundia,Gurundia,Pankdihi
334571,JARA,Sundargarh,Gurundia,Gurundia,Pankdihi
334641,BANDHKHAMAN,Sundargarh,Rajagangapur,Rajgangpur,Budham
332674,TALASARA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332673,CHARIBHAYA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332675,BRAHMANIMUNDA,Sambalpur,Mahulpalli,Bamra,Kaseibahal
332676,BARKANDIA,Sambalpur,Mahulpalli,Bamra,Babuniktimal
332679,MUNDAKATA,Sambalpur,Mahulpalli,Bamra,Kaseibahal
332684,DANGAJORA,Sambalpur,Mahulpalli,Bamra,Kinabaga
332678,FOREST,Sambalpur,Mahulpalli,Bamra,
332682,FOREST,Sambalpur,Mahulpalli,Bamra,
332690,SOLAHI,Sambalpur,Mahulpalli,Bamra,Kaseibahal
332687,LAPADA,Sambalpur,Mahulpalli,Bamra,Jarabaga
334301,FOREST,Sundargarh,Gurundia,Gurundia,
332680,BETAJHARAN,Sambalpur,Mahulpalli,Bamra,Jarabaga
332686,KARLIADIHI,Sambalpur,Mahulpalli,Bamra,Jarabaga
332691,SARGIDIHI,Sambalpur,Mahulpalli,Bamra,Jarabaga
334365,NUAPALI,Sundargarh,Gurundia,Gurundia,Sole
332693,DUMUKU,Sambalpur,Mahulpalli,Bamra,Jarabaga
332694,BILUM,Sambalpur,Mahulpalli,Bamra,Jarabaga
334378,THAKURAPALI,Sundargarh,Gurundia,Gurundia,Sole
332696,KINABAGA,Sambalpur,Mahulpalli,Bamra,Jarabaga
335675,BRAHMANIBASA,Sundargarh,Gurundia,Gurundia,Sole
335674,KUSUMADIHI,Sundargarh,Gurundia,Gurundia,Sole
332702,KHUNTALABAHAL,Sambalpur,Mahulpalli,Bamra,Jarabaga
334465,JHALIADIHI,Sundargarh,Gurundia,Gurundia,Sole
332703,DUMERMUNDA,Sambalpur,Mahulpalli,Bamra,Lariapali
334494,MAHULADIHI,Sundargarh,Gurundia,Gurundia,Sole
332707,KHOLBILUNG,Sambalpur,Mahulpalli,Bamra,Lariapali
334508,KURABIRA,Sundargarh,Gurundia,Gurundia,Sole
334552,ULANDAJHARAN,Sundargarh,Gurundia,Gurundia,Sole
332716,KICHINDA,Sambalpur,Govindpur,Bamra,Rabga
332721,JURAPALI,Sambalpur,Govindpur,Bamra,Rabga
334456,ASURAKHOLA,Sundargarh,Gurundia,Gurundia,Sole
334483,BADKUDAR,Sundargarh,Gurundia,Gurundia,Gurundia
334512,SIRIGIRA,Sundargarh,Gurundia,Gurundia,Pankdihi
334631,BARGADA,Sundargarh,Rajagangapur,Rajgangpur,Jareikela
334696,CHANDIPOSH,Sundargarh,Rajagangapur,Rajgangpur,Jareikela
334742,JAREIKELA,Sundargarh,Rajagangapur,Rajgangpur,Jareikela
334819,SUKHANALA,Sundargarh,Rajagangapur,Rajgangpur,Buchukupara
334850,TALKUDAR,Sundargarh,Rajagangapur,Rajgangpur,Buchukupara
334847,BUCHUKUPARA,Sundargarh,Rajagangapur,Rajgangpur,Buchukupara
334843,BIJAKHAMAN,Sundargarh,Rajagangapur,Rajgangpur,Buchukupara
332710,GAILJHAMPA,Sambalpur,Mahulpalli,Bamra,Lariapali
332711,FOREST,Sambalpur,Mahulpalli,Bamra,
332714,KULADARA,Sambalpur,Mahulpalli,Bamra,Lariapali
332715,SAGARPALI,Sambalpur,Mahulpalli,Bamra,Lariapali
587620,FOREST,Sambalpur,Govindpur,Bamra,
332729,DAHAMUNDA,Sambalpur,Govindpur,Bamra,Rabga
332735,GARDEGA,Sambalpur,Govindpur,Bamra,Rangiatikra
332737,NUANPALI,Sambalpur,Govindpur,Bamra,Rabga
332740,JUNANI,Sambalpur,Govindpur,Bamra,Rangiatikra
332741,FOREST,Sambalpur,Govindpur,Bamra,
332720,SUNDMUNDA,Sambalpur,Govindpur,Bamra,Rabga
334629,KUNJAAMB,Sundargarh,Rajagangapur,Rajgangpur,Chhatam
334634,KULEIPITHI,Sundargarh,Rajagangapur,Rajgangpur,Chhatam
332727,KADALIJHARAN,Sambalpur,Govindpur,Bamra,Rabga
334689,KAHACHUAN,Sundargarh,Rajagangapur,Rajgangpur,Chhatam
332732,FOREST,Sambalpur,Govindpur,Bamra,
332739,RABAGA,Sambalpur,Govindpur,Bamra,Rabga
332736,SIMILIBAHAL,Sambalpur,Govindpur,Bamra,Rabga
334732,CHHATAAMBA,Sundargarh,Rajagangapur,Rajgangpur,Chhatam
335673,DUBUKU,Sundargarh,Rajagangapur,Rajgangpur,Kutunia
306437,FOREST,Jharsuguda,Laikera,Laikera,
306451,BAING>NBUR,Jharsuguda,Laikera,Laikera,Babuchhipidihi
306460,B>BUCHHIPIDIHI,Jharsuguda,Laikera,Laikera,Babuchhipidihi
306454,R>UTB>H>L,Jharsuguda,Laikera,Laikera,Jammal
334545,SIKIPANI,Sundargarh,Dharuadihi,Sundargarh,Karla
